BenchmarkTest00479,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest01311,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01311"");']"
BenchmarkTest02421,SECXSS2,XSS_SERVLET,"['84', '85', '86']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01565,STAIV,STATIC_IV,['66'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest02000,SECCU,COOKIE_USAGE,"['78', '79', '100', '101']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02142,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest02142"");']"
BenchmarkTest00442,SECXSS2,XSS_SERVLET,"['71', '72']","['response.getWriter().println(', 'xp.evaluate(expression, xmlDocument) + ""<br/>""']"
BenchmarkTest00585,SECXSS2,XSS_SERVLET,"['101', '102', '103']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00515,SECSQLIJDBC,SQL_INJECTION_JDBC,"['69', '43', '46', '56', '57', '61', '65']","['java.util.Map<String,String[]> map = request.getParameterMap();', 'String[] values = map.get(""BenchmarkTest00515"");', 'valuesList.add( param );', 'valuesList.add( ""moresafe"" );', 'bar = valuesList.get(0); // get the param value', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'""+ bar +""\'"";', 'statement.execute( sql, new int[] { 1, 2 } );']"
BenchmarkTest00138,SECXSS2,XSS_SERVLET,"['81', '83', '84']","['response.getWriter().println(', '+ "" Record found with name "" + attr.get() + ""<br>""', '+ ""Address: "" + attr2.get()+ ""<br>""']"
BenchmarkTest00237,SECCU,COOKIE_USAGE,"['98', '99', '119', '120']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02316,SECXSS2,XSS_SERVLET,"['64', '60']","['String bar = doSomething(request, param);', 'response.getWriter().format(bar,obj);']"
BenchmarkTest02001,SECHOC,HTTPONLY_COOKIE,['90'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest02288,SECSQLIJDBC,SQL_INJECTION_JDBC,"['57', '43', '46', '51', '53']","['java.util.Map<String,String[]> map = request.getParameterMap();', 'String[] values = map.get(""BenchmarkTest02288"");', 'String bar = doSomething(request, param);', 'String sql = ""INSERT INTO users (username, password) VALUES (\'foo\',\'""+ bar + ""\')"";', 'int count = statement.executeUpdate( sql, new String[] {""USERNAME"",""PASSWORD""} );']"
BenchmarkTest00236,SECHOC,HTTPONLY_COOKIE,['98'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01454,SECTBV,TRUST_BOUNDARY_VIOLATION,"['63', '45', '47', '60']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String name = (String) names.nextElement();', 'String bar = new Test().doSomething(request, param);', 'request.getSession().putValue( ""userid"", bar);']"
BenchmarkTest01078,SECXSS2,XSS_SERVLET,"['89', '90', '91']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00567,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest02328,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest00967,SECPTI,PATH_TRAVERSAL_IN,['85'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01679,SECCU,COOKIE_USAGE,"['77', '78', '98', '99']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00125,STAIV,STATIC_IV,['70'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest02215,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest01325,SECDU,DES_USAGE,['60'],"['javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DES"").generateKey();']"
BenchmarkTest01737,CIPINT,CIPHER_INTEGRITY,['61'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""AES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest00635,SECPTI,PATH_TRAVERSAL_IN,['70'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest02647,SQL,SQL_NONCONSTANT_STRING_PASSED_TO_EXECUTE,['66'],['statement.addBatch( sql );']
BenchmarkTest00165,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00165"") != null) {', 'param = request.getHeader(""BenchmarkTest00165"");']"
BenchmarkTest00218,SECPTI,PATH_TRAVERSAL_IN,"['94', '44', '46', '93']","['java.util.Enumeration<String> names = request.getHeaderNames();', 'String name = (String) names.nextElement();', ""+ org.owasp.benchmark.helpers.Utils.testfileDir.replace('\\\\', java.io.File.separatorChar).replace(' ', '_') + bar, null, null);"", 'java.io.File fileTarget = new java.io.File(fileURI);']"
BenchmarkTest02642,SECSQLISPRJDBC,SQL_INJECTION_SPRING_JDBC,"['64', '60', '62']","['String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'"" + bar + ""\'"";', 'java.util.List list = org.owasp.benchmark.helpers.DatabaseHelper.JDBCtemplate.queryForList(sql);']"
BenchmarkTest02482,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest02482"");']"
BenchmarkTest00691,SECDU,DES_USAGE,"['74', '77']","['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5Padding"");', 'javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DES"").generateKey();']"
BenchmarkTest00530,SECXSS2,XSS_SERVLET,"['104', '106', '107']","['response.getWriter().println(', '+ "" Record found with name "" + attr.get() + ""<br>""', '+ ""Address: "" + attr2.get()+ ""<br>""']"
BenchmarkTest00663,SECCU,COOKIE_USAGE,"['73', '74', '96', '97']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest02599,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest01320,SECPTI,PATH_TRAVERSAL_IN,['87'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01324,CIPINT,CIPHER_INTEGRITY,['57'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"");']"
BenchmarkTest00977,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest00977"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest00233,SECHOC,HTTPONLY_COOKIE,['93'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest01622,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01622"");']"
BenchmarkTest01697,SECHOC,HTTPONLY_COOKIE,['94'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00232,SECXSS2,XSS_SERVLET,"['105', '106', '107']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00160,SECPR,PREDICTABLE_RANDOM,['60'],['new java.util.Random().nextBytes(bytes);']
BenchmarkTest01675,SECCU,COOKIE_USAGE,"['78', '79', '100', '101']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01132,SECPR,PREDICTABLE_RANDOM,['62'],['int r = new java.util.Random().nextInt();']
BenchmarkTest01679,SECPR,PREDICTABLE_RANDOM,['62'],['float rand = new java.util.Random().nextFloat();']
BenchmarkTest01892,SECXPI,XPATH_INJECTION,"['79', '55', '61', '73']","['param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");', 'String bar = doSomething(request, param);', 'String expression = ""/Employees/Employee[@emplid=\'""+bar+""\']"";', 'org.w3c.dom.NodeList nodeList = (org.w3c.dom.NodeList) xp.compile(expression).evaluate(xmlDocument, javax.xml.xpath.XPathConstants.NODESET);']"
BenchmarkTest00067,SECHOC,HTTPONLY_COOKIE,"['36', '108']","['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00067"", ""anything"");', 'javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00396,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest00396"");']"
BenchmarkTest02662,SECDU,DES_USAGE,"['52', '55']","['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DESEDE/ECB/PKCS5Padding"");', 'javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DESEDE"").generateKey();']"
BenchmarkTest02636,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest00116,SECHOC,HTTPONLY_COOKIE,['36'],"['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00116"", ""2222"");']"
BenchmarkTest01621,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01621"");']"
BenchmarkTest00463,SECPTI,PATH_TRAVERSAL_IN,['82'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01543,SECHOC,HTTPONLY_COOKIE,['78'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest02293,SECDU,DES_USAGE,"['73', '76']","['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5Padding"");', 'javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DES"").generateKey();']"
BenchmarkTest00504,SECXSS2,XSS_SERVLET,"['91', '92', '93']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00192,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest00192"") != null) {', 'param = request.getHeader(""BenchmarkTest00192"");']"
BenchmarkTest00579,SECCU,COOKIE_USAGE,"['91', '92', '113', '114']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00202,SECSQLIJDBC,SQL_INJECTION_JDBC,"['73', '66', '69']","['String bar = thing.doSomething(g15497); // reflection', 'String sql = ""INSERT INTO users (username, password) VALUES (\'foo\',\'""+ bar + ""\')"";', 'int count = statement.executeUpdate( sql, new int[] {1,2} );']"
BenchmarkTest02449,SECSQLIJDBC,SQL_INJECTION_JDBC,"['53', '44', '47', '49']","['String param = scr.getTheParameter(""BenchmarkTest02449"");', 'String bar = doSomething(request, param);', 'String sql = ""{call "" + bar + ""}"";', 'java.sql.CallableStatement statement = connection.prepareCall( sql, java.sql.ResultSet.TYPE_FORWARD_ONLY,']"
BenchmarkTest02062,SECPR,PREDICTABLE_RANDOM,['55'],['int r = new java.util.Random().nextInt();']
BenchmarkTest02337,SECXSS2,XSS_SERVLET,"['98', '99', '100']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01219,SECSQLIJDBC,SQL_INJECTION_JDBC,"['59', '44', '47', '51', '53', '55']","['java.util.Enumeration<String> headers = request.getHeaders(""BenchmarkTest01219"");', 'param = headers.nextElement(); // just grab first element', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = new Test().doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'""+ bar +""\'"";', 'java.sql.ResultSet rs = statement.executeQuery( sql );']"
BenchmarkTest02238,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest00685,CIPINT,CIPHER_INTEGRITY,['68'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest02436,SECCU,COOKIE_USAGE,"['66', '67', '89', '90']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01417,SECXSS2,XSS_SERVLET,"['66', '45', '47', '60']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String name = (String) names.nextElement();', 'String bar = new Test().doSomething(request, param);', 'out.format(java.util.Locale.US,""Formatted like: %1$s and %2$s."",obj);']"
BenchmarkTest01505,SECXSS2,XSS_SERVLET,"['53', '44', '47']","['String param = scr.getTheParameter(""BenchmarkTest01505"");', 'String bar = new Test().doSomething(request, param);', 'out.format(java.util.Locale.US,""Formatted like: %1$s and %2$s."",obj);']"
BenchmarkTest01231,SECPTI,PATH_TRAVERSAL_IN,"['48', '43', '46', '48']","['String param = request.getParameter(""BenchmarkTest01231"");', 'String bar = new Test().doSomething(request, param);', 'java.io.File fileTarget = new java.io.File(new java.io.File(org.owasp.benchmark.helpers.Utils.testfileDir),bar);', 'java.io.File fileTarget = new java.io.File(new java.io.File(org.owasp.benchmark.helpers.Utils.testfileDir),bar);']"
BenchmarkTest01099,STAIV,STATIC_IV,['77'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest02654,SECSQLIJDBC,SQL_INJECTION_JDBC,"['66', '43', '52', '56', '58', '60', '62']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest02654"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'String sql = ""INSERT INTO users (username, password) VALUES (\'foo\',\'""+ bar + ""\')"";', 'int count = statement.executeUpdate( sql );']"
BenchmarkTest02691,SECXSS2,XSS_SERVLET,"['49', '49']","['response.getWriter().println(bar.toCharArray());', 'response.getWriter().println(bar.toCharArray());']"
BenchmarkTest00978,SECHOC,HTTPONLY_COOKIE,['36'],"['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00978"", ""localhost"");']"
BenchmarkTest00734,SECCU,COOKIE_USAGE,"['87', '88', '108', '109']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01793,SECCI,COMMAND_INJECTION,"['55', '48']","['String cmd = org.owasp.benchmark.helpers.Utils.getInsecureOSCommandString(this.getClass().getClassLoader());', 'Process p = r.exec(args, argsEnv);']"
BenchmarkTest01541,SECXSS2,XSS_SERVLET,"['88', '89', '90']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01691,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest02354,SECSQLIJDBC,SQL_INJECTION_JDBC,"['66', '45', '47', '60', '62']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String name = (String) names.nextElement();', 'String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=? and PASSWORD=\'""+ bar +""\'"";', 'java.sql.PreparedStatement statement = connection.prepareStatement( sql, new int[] { 1, 2 } );']"
BenchmarkTest02374,STAIV,STATIC_IV,['64'],['java.security.spec.AlgorithmParameterSpec paramSpec = new javax.crypto.spec.IvParameterSpec(iv);']
BenchmarkTest02213,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest00378,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest00378"");']"
BenchmarkTest00839,SECSQLIJDBC,SQL_INJECTION_JDBC,"['74', '43', '52', '56', '58', '70']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest00839"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String sql = ""SELECT * from USERS where USERNAME=? and PASSWORD=\'""+ bar +""\'"";', 'java.sql.PreparedStatement statement = connection.prepareStatement( sql, new String[] {""Column1"",""Column2""} );']"
BenchmarkTest01841,SECHOC,HTTPONLY_COOKIE,['36'],"['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest01841"", ""FileName"");']"
BenchmarkTest00667,SECXSS2,XSS_SERVLET,"['93', '94', '95']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest01901,SECDU,DES_USAGE,['70'],"['javax.crypto.SecretKey key = javax.crypto.KeyGenerator.getInstance(""DESede"").generateKey();']"
BenchmarkTest00495,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest01598,SECXSS2,XSS_SERVLET,"['52', '49']","['String bar = new Test().doSomething(request, param);', 'response.getWriter().write(bar);']"
BenchmarkTest01634,CIPINT,CIPHER_INTEGRITY,['73'],"['javax.crypto.Cipher c = javax.crypto.Cipher.getInstance(""DES/CBC/PKCS5PADDING"", java.security.Security.getProvider(""SunJCE""));']"
BenchmarkTest00926,SQL,SQL_PREPARED_STATEMENT_GENERATED_FROM_NONCONSTANT_STRING,['64'],['java.sql.PreparedStatement statement = connection.prepareStatement( sql );']
BenchmarkTest01912,SECSH,SERVLET_HEADER,"['44', '45']","['if (request.getHeader(""BenchmarkTest01912"") != null) {', 'param = request.getHeader(""BenchmarkTest01912"");']"
BenchmarkTest00750,SECHOC,HTTPONLY_COOKIE,['89'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00470,SECXSS2,XSS_SERVLET,"['70', '66']","['String bar = thing.doSomething(g1504); // reflection', 'response.getWriter().print(bar);']"
BenchmarkTest00705,SECSHA1,WEAK_MESSAGE_DIGEST_SHA1,['60'],"['java.security.MessageDigest md = java.security.MessageDigest.getInstance(""SHA1"", ""SUN"");']"
BenchmarkTest01295,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest01295"");']"
BenchmarkTest01788,SECPR,PREDICTABLE_RANDOM,['48'],['long l = new java.util.Random().nextLong();']
BenchmarkTest02509,SECXSS2,XSS_SERVLET,"['52', '43', '49', '52']","['String[] values = request.getParameterValues(""BenchmarkTest02509"");', 'String bar = doSomething(request, param);', 'response.getWriter().write(""Parameter value: "" + bar);', 'response.getWriter().write(""Parameter value: "" + bar);']"
BenchmarkTest00492,SECXSS2,XSS_SERVLET,"['57', '53', '57']","['String bar = thing.doSomething(param);', 'response.getWriter().write(""Parameter value: "" + bar);', 'response.getWriter().write(""Parameter value: "" + bar);']"
BenchmarkTest00034,SECSQLIJDBC,SQL_INJECTION_JDBC,"['58', '45', '48', '54']","['java.util.Map<String,String[]> map = request.getParameterMap();', 'String[] values = map.get(""BenchmarkTest00034"");', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'""+ param +""\'"";', 'statement.execute( sql, java.sql.Statement.RETURN_GENERATED_KEYS );']"
BenchmarkTest02112,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest02112"");']"
BenchmarkTest00735,SECPR,PREDICTABLE_RANDOM,['63'],['long l = new java.util.Random().nextLong();']
BenchmarkTest01408,SECPTO,PATH_TRAVERSAL_OUT,"['68', '60', '66']","['String bar = new Test().doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fos = new java.io.FileOutputStream(fileName, false);']"
BenchmarkTest01013,SECCU,COOKIE_USAGE,"['54', '55']","['if (theCookie.getName().equals(""BenchmarkTest01013"")) {', 'param = java.net.URLDecoder.decode(theCookie.getValue(), ""UTF-8"");']"
BenchmarkTest01534,SECHOC,HTTPONLY_COOKIE,['84'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00654,SECCU,COOKIE_USAGE,"['76', '77', '98', '99']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00056,SECHOC,HTTPONLY_COOKIE,['36'],"['javax.servlet.http.Cookie userCookie = new javax.servlet.http.Cookie(""BenchmarkTest00056"", ""someSecret"");']"
BenchmarkTest01930,SECXSS2,XSS_SERVLET,"['89', '90', '91']","['response.getWriter().println(', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00006,SECCI,COMMAND_INJECTION,"['68', '47', '51', '64']","['param = request.getHeader(""BenchmarkTest00006"");', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'argList.add(""echo "" + param);', 'pb.command(argList);']"
BenchmarkTest02373,SECPTI,PATH_TRAVERSAL_IN,['84'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01628,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01628"");']"
BenchmarkTest01332,SECPTI,PATH_TRAVERSAL_IN,['72'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01645,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest00166,SECPR,PREDICTABLE_RANDOM,['55'],['long l = new java.util.Random().nextLong();']
BenchmarkTest02638,SECSQLISPRJDBC,SQL_INJECTION_SPRING_JDBC,"['65', '43', '52', '56', '58', '60', '63']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest02638"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'"" + bar + ""\'"";', 'org.owasp.benchmark.helpers.DatabaseHelper.JDBCtemplate.batchUpdate(sql);']"
BenchmarkTest00473,SECXSS2,XSS_SERVLET,"['61', '54']","['bar = new String( new sun.misc.BASE64Decoder().decodeBuffer(', 'response.getWriter().printf(bar,obj);']"
BenchmarkTest02123,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest02123"");']"
BenchmarkTest02613,SECCI,COMMAND_INJECTION,"['66', '43', '52', '56', '58', '60']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest02613"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'Process p = r.exec(cmd, argsEnv, new java.io.File(System.getProperty(""user.dir"")));']"
BenchmarkTest01596,SECSP,SERVLET_PARAMETER,['43'],"['String[] values = request.getParameterValues(""BenchmarkTest01596"");']"
BenchmarkTest01646,SECSSQ,SERVLET_QUERY_STRING,['43'],['String queryString = request.getQueryString();']
BenchmarkTest00660,SECHOC,HTTPONLY_COOKIE,['83'],"['javax.servlet.http.Cookie rememberMe = new javax.servlet.http.Cookie(cookieName, rememberMeKey);']"
BenchmarkTest00854,SECPTI,PATH_TRAVERSAL_IN,['93'],['java.io.File fileTarget = new java.io.File(']
BenchmarkTest01183,SECCU,COOKIE_USAGE,"['70', '71', '91', '92']","['if (cookieName.equals(cookie.getName())) {', 'if (cookie.getValue().equals(request.getSession().getAttribute(cookieName))) {', 'user + "" has been remembered with cookie: "" + rememberMe.getName()', '+ "" whose value is: "" + rememberMe.getValue() + ""<br/>""']"
BenchmarkTest00512,SECSP,SERVLET_PARAMETER,['43'],"['java.util.Map<String,String[]> map = request.getParameterMap();']"
BenchmarkTest02108,SECPTI,PATH_TRAVERSAL_IN,"['54', '43', '46', '52']","['String param = request.getParameter(""BenchmarkTest02108"");', 'String bar = doSomething(request, param);', 'fileName = org.owasp.benchmark.helpers.Utils.testfileDir + bar;', 'fos = new java.io.FileOutputStream(new java.io.File(fileName),false);']"
BenchmarkTest02651,SECSQLIJDBC,SQL_INJECTION_JDBC,"['66', '43', '52', '56', '58', '60', '62']","['String queryString = request.getQueryString();', 'String param = queryString.substring(paramLoc + paramval.length()); // 1st assume ""BenchmarkTest02651"" param is last parameter in query string.', 'param = queryString.substring(paramLoc + paramval.length(), ampersandLoc);', 'param = java.net.URLDecoder.decode(param, ""UTF-8"");', 'String bar = doSomething(request, param);', 'String sql = ""SELECT * from USERS where USERNAME=\'foo\' and PASSWORD=\'""+ bar +""\'"";', 'statement.execute( sql, new String[] { ""username"", ""password"" } );']"
BenchmarkTest01456,SECSP,SERVLET_PARAMETER,"['45', '48']","['java.util.Enumeration<String> names = request.getParameterNames();', 'String[] values = request.getParameterValues(name);']"
BenchmarkTest02176,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest02176"");']"
BenchmarkTest00382,SECSP,SERVLET_PARAMETER,['43'],"['String param = request.getParameter(""BenchmarkTest00382"");']"
